MSOA,Highest_level_of_qualification_Level_1_Level_2_or_Apprenticeship,Highest_level_of_qualification_Level_3_qualifications,Highest_level_of_qualification_Level_4_qualifications_and_above
E02000001,783,484,4618
E02000002,1613,479,914
E02000003,2615,847,1829
E02000004,1788,539,891
E02000005,2224,653,1119
E02000007,2232,556,1129
E02000008,2940,796,1401
E02000009,2085,562,1240
E02000010,2127,596,1091
E02000011,1660,448,938
E02000012,2322,828,1881
E02000013,2086,515,1037
E02000014,2330,579,1151
E02000015,1962,466,1007
E02000016,1332,473,2017
E02000017,1733,596,1971
E02000018,2124,582,1174
E02000019,2037,515,1201
E02000020,1894,624,1643
E02000021,1947,517,1221
E02000022,1563,537,1461
E02000023,1458,403,1009
E02000024,2058,900,3800
E02000025,1781,680,2601
E02000026,1374,542,2003
E02000027,2318,758,2118
E02000028,1357,547,2063
E02000029,2026,684,2399
E02000030,1909,752,2880
E02000031,1393,633,2566
E02000032,1632,762,2353
E02000033,2019,762,2121
E02000034,1709,721,2716
E02000035,1299,610,3073
E02000036,2237,882,2888
E02000037,1949,788,2745
E02000038,2055,937,3407
E02000039,1240,530,2418
E02000040,1346,584,2062
E02000041,1741,700,2377
E02000042,1695,833,3898
E02000043,1080,543,3154
E02000044,1720,577,1837
E02000045,1972,917,3051
E02000046,1016,566,2969
E02000047,2286,790,2171
E02000048,1701,751,3554
E02000049,1752,642,1521
E02000050,1737,793,3286
E02000051,1330,704,3377
E02000052,1305,716,4320
E02000053,1618,751,2473
E02000054,1127,612,2543
E02000055,1716,976,3751
E02000056,1156,681,4086
E02000057,1106,644,2258
E02000058,1416,744,4143
E02000059,2023,798,2557
E02000060,1632,809,3104
E02000061,908,613,3735
E02000062,1188,484,1484
E02000063,1147,508,1958
E02000064,972,518,1995
E02000065,1710,576,1729
E02000066,2371,683,1749
E02000067,2464,705,1483
E02000068,1912,614,1276
E02000069,1782,521,1103
E02000070,2529,771,1240
E02000071,2324,730,1016
E02000072,3044,789,1663
E02000073,3540,979,1715
E02000074,2347,599,943
E02000075,2668,790,1330
E02000077,2486,700,1140
E02000078,2661,775,1284
E02000079,2338,751,1637
E02000080,2993,882,1484
E02000081,2349,704,1209
E02000082,3028,853,1458
E02000083,3081,868,1448
E02000084,3506,1011,2102
E02000085,2662,813,1079
E02000086,2539,760,1235
E02000087,2234,777,1857
E02000088,2558,851,1372
E02000089,2476,781,1464
E02000090,2447,1038,2015
E02000091,2779,1011,2217
E02000092,1863,487,965
E02000093,2106,802,2721
E02000094,1761,720,1912
E02000095,1842,755,2650
E02000096,1287,647,2754
E02000097,1788,751,1929
E02000098,1371,636,2320
E02000099,1476,679,2418
E02000100,1488,993,3046
E02000101,1696,706,2354
E02000102,1538,563,1225
E02000103,1707,654,1805
E02000104,1210,518,1937
E02000105,1580,691,2527
E02000106,1888,760,2018
E02000107,1678,867,3565
E02000108,1202,474,1669
E02000109,1735,693,2688
E02000110,1372,673,2795
E02000111,1745,656,2403
E02000112,1740,703,2229
E02000113,2088,791,1307
E02000114,1362,780,2936
E02000115,1122,688,3682
E02000116,1460,597,1726
E02000117,2524,885,1805
E02000118,1825,660,1832
E02000119,1535,549,1180
E02000120,1251,726,3870
E02000121,1532,577,2123
E02000122,1240,623,2858
E02000123,2829,1051,2823
E02000124,1474,815,4221
E02000125,1723,873,3639
E02000126,1569,607,1652
E02000127,2342,667,1356
E02000128,2013,642,1842
E02000130,1696,666,2670
E02000131,1839,741,3137
E02000132,1900,839,3221
E02000133,2092,888,3638
E02000134,2435,1045,3554
E02000135,2364,791,2015
E02000136,1531,483,1227
E02000137,1864,757,2755
E02000138,1781,738,3207
E02000139,1654,702,2436
E02000140,2265,584,921
E02000141,1763,657,1850
E02000142,1889,770,2578
E02000144,1963,836,3117
E02000145,2126,635,1089
E02000146,2094,794,2308
E02000147,1928,749,2743
E02000148,1677,599,1958
E02000149,2242,694,1261
E02000150,2305,818,2001
E02000151,2055,708,2179
E02000152,1800,549,1146
E02000153,2287,772,1836
E02000154,2183,763,2225
E02000155,2112,604,1221
E02000156,3422,1248,3196
E02000157,2271,782,2198
E02000158,2063,641,1510
E02000159,2002,652,1752
E02000160,2255,811,1966
E02000161,2288,857,2244
E02000162,1888,564,1458
E02000163,2118,772,2070
E02000165,2380,788,1252
E02000166,1127,596,3552
E02000167,748,485,4470
E02000168,1033,603,3932
E02000169,806,737,3627
E02000170,950,614,4320
E02000171,961,547,3800
E02000172,1672,965,3013
E02000173,574,480,4297
E02000174,1276,695,3807
E02000175,974,596,4809
E02000176,536,354,3792
E02000177,1412,721,3074
E02000178,1311,636,3744
E02000179,790,423,2726
E02000180,1073,1083,3247
E02000181,690,443,4494
E02000182,730,398,2917
E02000183,970,578,3848
E02000184,1442,1089,2828
E02000185,1295,535,2745
E02000186,887,673,3026
E02000187,1515,964,1604
E02000188,1323,1673,1815
E02000189,817,901,1846
E02000190,994,1590,2690
E02000191,647,2155,3077
E02000192,1093,671,2686
E02000193,922,1135,3667
E02000194,1764,716,3017
E02000195,2032,808,2675
E02000196,1621,654,1841
E02000197,1884,844,2261
E02000198,1877,655,1697
E02000199,2038,768,1899
E02000200,1992,734,2257
E02000201,2041,769,1813
E02000202,1993,789,1949
E02000203,1747,656,1678
E02000204,2211,785,2022
E02000206,2325,739,1982
E02000207,2363,838,1803
E02000208,2196,783,2007
E02000209,1998,665,1569
E02000210,2123,806,2011
E02000211,2411,808,1841
E02000212,1841,662,1628
E02000213,2175,741,2318
E02000214,1672,654,1666
E02000215,2037,903,3624
E02000216,986,459,3028
E02000217,2155,927,2501
E02000218,1844,574,1246
E02000219,2152,742,2134
E02000220,2156,888,3322
E02000221,2310,831,2107
E02000222,1715,755,2833
E02000223,2046,544,717
E02000224,1858,789,2305
E02000225,2089,551,780
E02000226,2189,745,2152
E02000227,3510,1220,2322
E02000228,1844,792,2652
E02000229,1666,454,522
E02000230,2239,1009,3343
E02000231,1738,739,2683
E02000232,1863,573,1331
E02000233,1568,563,1652
E02000234,2125,773,2167
E02000235,1877,655,1973
E02000236,2172,770,1926
E02000237,2163,728,1682
E02000238,1999,669,2012
E02000239,1669,785,2412
E02000240,2224,724,1795
E02000241,1486,534,1613
E02000242,1251,473,1578
E02000243,1668,644,1977
E02000244,1299,470,1904
E02000245,1776,553,1378
E02000246,2003,631,1305
E02000247,2084,757,2014
E02000248,1017,514,2613
E02000249,1536,581,1682
E02000250,870,453,3050
E02000251,1659,666,1659
E02000252,1647,729,2857
E02000253,1893,703,1930
E02000254,1851,724,1773
E02000255,1463,808,3411
E02000256,1078,737,4251
E02000257,1511,981,6630
E02000258,1095,563,2176
E02000259,1071,527,2072
E02000260,1621,649,1841
E02000261,1701,875,3333
E02000262,1320,695,3076
E02000263,2235,827,2026
E02000264,1072,680,3534
E02000265,1742,860,3912
E02000266,2625,955,2215
E02000267,1198,569,2324
E02000268,1329,679,3934
E02000269,1027,626,3802
E02000270,1378,637,1997
E02000271,737,532,3347
E02000272,1097,581,2644
E02000274,2348,943,2069
E02000275,1376,518,1566
E02000276,883,493,3028
E02000277,1839,612,1087
E02000278,2068,646,1128
E02000279,2502,769,2069
E02000280,2086,760,2037
E02000281,2256,740,1638
E02000282,2045,618,1084
E02000283,2163,595,1186
E02000284,1898,673,2416
E02000285,1904,639,1507
E02000286,1945,771,2704
E02000287,1520,698,2075
E02000288,2405,843,1692
E02000289,1529,645,1855
E02000290,1544,488,1023
E02000291,1953,830,2275
E02000292,2303,872,2042
E02000293,1417,596,2032
E02000294,1972,811,1343
E02000295,1769,682,2609
E02000296,1764,964,2888
E02000297,2316,838,2575
E02000298,1610,649,2889
E02000299,2078,688,1394
E02000300,1901,668,1392
E02000301,2196,728,1429
E02000302,1824,741,1967
E02000303,1852,551,1181
E02000304,1474,677,3073
E02000305,1506,737,3121
E02000306,1918,594,1245
E02000307,2167,800,1789
E02000308,1501,654,2270
E02000309,2284,702,1647
E02000311,2038,801,2106
E02000312,1864,934,3553
E02000313,1485,438,1248
E02000314,2602,835,3310
E02000315,2034,608,1503
E02000316,1921,858,3525
E02000317,1762,592,1613
E02000318,2128,790,1963
E02000319,2266,925,2646
E02000320,1617,550,1273
E02000321,1622,547,1366
E02000323,2114,858,2203
E02000324,1433,593,1677
E02000326,1260,525,2506
E02000327,1695,569,1215
E02000328,939,469,2984
E02000329,1533,517,1216
E02000331,1679,635,1999
E02000332,1703,592,2111
E02000333,824,505,3211
E02000334,1478,512,1513
E02000335,1843,574,1463
E02000337,1928,607,1334
E02000339,1429,527,1774
E02000340,1676,561,1555
E02000341,1941,574,1067
E02000342,1537,1198,1077
E02000343,1784,576,1216
E02000344,1810,674,1268
E02000345,1409,427,1321
E02000346,1178,427,1260
E02000347,1169,457,1791
E02000348,1317,439,1295
E02000350,1314,733,3544
E02000351,988,638,4275
E02000352,1014,441,2517
E02000353,925,593,3653
E02000354,1576,710,2994
E02000355,1275,642,3175
E02000356,935,531,3473
E02000357,1260,458,1072
E02000358,1604,792,4436
E02000359,1059,469,2140
E02000360,2008,857,3284
E02000361,1269,580,2938
E02000362,1144,465,1785
E02000363,2107,735,2249
E02000364,1285,680,3915
E02000365,1777,1039,5834
E02000366,1468,709,2593
E02000367,1409,806,4175
E02000368,1695,724,2743
E02000369,1937,885,3905
E02000370,1380,650,2754
E02000371,1777,1217,5363
E02000372,1679,695,2329
E02000373,1328,523,1079
E02000374,1084,575,2234
E02000375,1104,576,2596
E02000376,1009,619,2844
E02000377,1265,821,2981
E02000378,820,488,3225
E02000379,1006,682,3171
E02000380,650,683,2612
E02000381,933,530,3710
E02000382,835,489,2760
E02000383,1200,906,4545
E02000384,1136,715,2582
E02000385,596,548,3551
E02000386,1287,751,2732
E02000387,910,725,2507
E02000388,1092,716,3746
E02000389,986,819,3846
E02000390,825,697,2733
E02000391,953,667,3519
E02000392,1099,746,4458
E02000393,608,525,3150
E02000394,1185,761,3097
E02000395,649,506,3151
E02000396,992,543,2607
E02000397,1332,605,2380
E02000398,1585,441,987
E02000400,1335,607,2458
E02000401,1346,463,977
E02000402,1341,475,1041
E02000403,1207,538,2232
E02000404,1258,548,1630
E02000405,898,485,3053
E02000406,1264,565,1799
E02000407,1361,613,1350
E02000408,1454,674,1166
E02000409,1273,484,1259
E02000410,850,589,3255
E02000411,1415,629,1495
E02000412,1115,622,2009
E02000413,1025,497,3287
E02000414,1295,520,1747
E02000415,1042,525,2020
E02000416,1105,604,2934
E02000417,777,502,3507
E02000418,714,391,2749
E02000419,1056,740,3045
E02000420,1234,584,1750
E02000421,1282,579,1639
E02000422,1336,571,1860
E02000423,957,562,2356
E02000424,1010,592,3300
E02000425,1130,408,1024
E02000426,827,525,3326
E02000427,884,585,2882
E02000428,1214,504,1693
E02000429,689,472,3889
E02000430,778,546,4133
E02000431,674,476,4029
E02000432,763,449,3327
E02000433,1515,574,2564
E02000434,1663,613,2866
E02000435,1637,628,1998
E02000436,1162,510,2106
E02000437,1911,726,2243
E02000438,1683,626,2230
E02000439,1600,613,1969
E02000440,2171,822,2734
E02000441,1400,515,2181
E02000442,1724,638,1959
E02000443,2046,833,1998
E02000444,1695,668,2200
E02000445,2123,880,2482
E02000447,1511,666,2240
E02000448,1155,537,2750
E02000449,1659,665,1740
E02000451,1303,591,2446
E02000452,1484,679,2812
E02000453,1253,632,2730
E02000454,1426,592,2605
E02000455,1331,677,3276
E02000456,1336,639,2397
E02000457,1336,538,2035
E02000459,1607,696,2225
E02000460,1454,523,1415
E02000461,1242,568,2638
E02000462,1376,589,1577
E02000463,2015,707,1635
E02000464,1791,516,635
E02000465,2350,626,846
E02000466,2551,657,970
E02000467,2699,712,970
E02000468,2424,647,940
E02000469,1841,485,737
E02000470,2455,752,1487
E02000471,2421,699,1184
E02000472,2926,795,1320
E02000473,3089,958,1635
E02000474,2450,736,1221
E02000475,2877,960,2038
E02000476,2309,771,1836
E02000477,3058,973,1746
E02000478,1645,530,1427
E02000479,2371,791,1634
E02000480,2720,939,1609
E02000481,2434,762,1223
E02000482,2025,639,1537
E02000483,2437,762,1169
E02000484,2752,838,1250
E02000485,2475,830,1499
E02000486,2382,781,1158
E02000487,2510,749,1867
E02000488,2538,771,1088
E02000489,2482,697,1146
E02000490,2442,652,831
E02000491,2554,715,991
E02000492,2049,554,740
E02000493,1941,500,764
E02000494,1419,585,3025
E02000495,1996,854,3149
E02000496,2119,612,1493
E02000497,2150,832,2349
E02000498,1679,567,1478
E02000499,1944,748,2305
E02000500,1985,733,2463
E02000501,2280,773,2051
E02000502,2011,742,1932
E02000503,2695,1008,1969
E02000504,1986,677,2144
E02000506,1839,741,2361
E02000507,2314,784,1533
E02000508,1909,2267,2282
E02000509,1850,2376,2603
E02000510,2242,901,2031
E02000511,2702,883,1559
E02000512,2018,783,1400
E02000513,2046,622,1423
E02000514,2256,784,1740
E02000515,2609,1245,2159
E02000516,1912,606,1710
E02000517,2029,702,1289
E02000518,2304,710,1305
E02000519,2018,650,1430
E02000520,2573,862,1953
E02000521,2391,725,1563
E02000522,2196,646,1620
E02000523,2165,699,1791
E02000524,1667,574,1331
E02000525,1960,598,1639
E02000526,968,715,4125
E02000528,2026,782,2952
E02000529,1747,655,1908
E02000530,1466,485,962
E02000531,1954,1191,3299
E02000532,1356,743,3841
E02000533,1212,686,3792
E02000534,1421,612,2981
E02000535,1889,683,2317
E02000536,1812,694,2526
E02000537,1346,571,3255
E02000538,1806,625,1835
E02000539,2036,899,3254
E02000540,1692,787,2908
E02000541,1671,656,2086
E02000542,1629,668,2614
E02000543,1784,804,3973
E02000544,1842,736,2046
E02000545,1715,649,2096
E02000546,1808,727,2488
E02000547,2396,651,1615
E02000548,2434,687,1324
E02000549,2779,836,1885
E02000550,2389,709,2005
E02000551,2143,607,1207
E02000552,2318,718,1493
E02000553,1812,547,1113
E02000554,1615,735,2957
E02000555,1511,738,3532
E02000556,1502,836,4064
E02000557,1259,698,3086
E02000558,1532,670,2049
E02000559,929,675,4533
E02000560,898,706,3138
E02000561,987,633,3834
E02000562,1089,527,3350
E02000563,1524,733,2712
E02000564,1386,830,4937
E02000565,1281,529,2991
E02000566,957,540,4200
E02000567,1442,717,4531
E02000568,1861,940,2579
E02000569,1569,650,3971
E02000570,989,642,4679
E02000571,1301,532,2939
E02000572,1500,810,2184
E02000573,905,496,4773
E02000574,1142,888,3793
E02000575,1447,1525,5330
E02000576,1612,854,3114
E02000577,1343,587,1583
E02000578,1201,467,1223
E02000579,1316,714,3258
E02000580,1427,758,3431
E02000581,1332,574,1788
E02000582,717,650,4037
E02000583,764,539,3730
E02000584,802,581,4309
E02000585,823,601,4076
E02000586,618,718,3990
E02000587,645,500,3919
E02000588,783,618,4240
E02000589,695,952,4311
E02000590,982,525,3011
E02000591,898,563,3046
E02000592,449,565,3775
E02000593,741,658,3824
E02000594,895,613,3545
E02000595,871,633,3524
E02000596,754,1019,3804
E02000597,1209,625,2307
E02000598,1342,637,2979
E02000599,1118,859,2741
E02000600,1178,982,3293
E02000601,1475,951,4435
E02000602,1611,1347,3020
E02000603,1522,790,2011
E02000604,1489,701,3060
E02000605,1445,673,2742
E02000606,1424,1631,4667
E02000607,1102,1246,2460
E02000608,1006,1068,3177
E02000609,1650,635,2093
E02000610,1180,813,3330
E02000611,1608,717,2322
E02000612,1949,735,2393
E02000613,1396,683,2925
E02000614,2069,856,1818
E02000615,2142,715,1574
E02000616,1895,620,1132
E02000617,2424,823,1610
E02000619,1401,619,2688
E02000620,1398,681,3926
E02000621,1425,896,4681
E02000622,1104,672,3604
E02000623,1422,593,2289
E02000624,1422,690,2799
E02000625,1482,623,2327
E02000626,1664,671,1885
E02000627,1391,713,3984
E02000628,1845,777,2354
E02000629,1093,623,4671
E02000630,817,535,3904
E02000631,1264,714,3729
E02000632,955,662,5659
E02000633,1440,630,3295
E02000634,992,511,2993
E02000635,1389,704,4024
E02000636,692,504,4386
E02000637,1148,702,4288
E02000638,1726,788,3467
E02000639,1615,655,2128
E02000640,1155,612,4426
E02000641,1889,660,2061
E02000642,1556,759,3700
E02000643,1257,679,3240
E02000644,1384,674,3164
E02000645,1422,690,3464
E02000646,1394,727,3700
E02000647,1557,748,2792
E02000648,1534,614,1639
E02000649,1869,952,4074
E02000650,1373,601,2322
E02000651,1498,716,2862
E02000652,1487,570,1673
E02000653,1590,687,2570
E02000654,1695,629,1707
E02000655,1397,886,2348
E02000657,1521,1242,3280
E02000658,1347,852,3075
E02000659,1223,568,3002
E02000660,1200,714,3602
E02000661,876,444,3090
E02000662,1486,756,2695
E02000663,1304,681,2844
E02000664,1831,709,3255
E02000665,1300,582,3044
E02000666,1346,692,2431
E02000667,1172,529,2384
E02000668,1310,590,2380
E02000669,1322,700,2724
E02000670,1418,580,1586
E02000671,1528,713,3034
E02000672,1824,722,2236
E02000673,1299,642,3215
E02000674,1872,659,2139
E02000675,1902,725,2206
E02000676,1493,614,2716
E02000677,1673,637,1951
E02000678,1468,477,1058
E02000679,1591,645,2429
E02000680,1294,535,2223
E02000681,1909,692,1556
E02000682,2015,645,1341
E02000683,1552,538,1181
E02000685,1605,615,2193
E02000686,1644,456,1041
E02000687,1635,692,2363
E02000689,988,619,3941
E02000690,772,356,2768
E02000691,927,535,3677
E02000692,720,521,4392
E02000693,1477,813,3918
E02000694,1057,572,4182
E02000695,1676,676,2132
E02000696,1552,678,2216
E02000697,874,570,4455
E02000698,1067,573,3619
E02000699,1067,586,3665
E02000700,1750,692,2017
E02000701,1828,691,1741
E02000702,1837,671,1472
E02000703,1245,629,3135
E02000704,1261,621,2971
E02000705,1948,757,1750
E02000706,1931,601,1489
E02000707,1892,607,1279
E02000708,1641,712,2740
E02000709,1845,743,2147
E02000710,1924,634,1783
E02000711,1817,616,1682
E02000712,2186,753,1547
E02000713,2182,702,1373
E02000714,1503,659,1989
E02000715,1461,503,1304
E02000716,1340,562,1697
E02000717,1411,579,1788
E02000718,1334,477,1157
E02000719,1477,715,2127
E02000720,1309,658,1944
E02000721,1728,939,2070
E02000722,1397,658,2469
E02000723,1930,768,2662
E02000724,1651,695,2040
E02000725,1536,800,3048
E02000726,1352,839,3048
E02000727,1378,591,2065
E02000728,1416,551,2024
E02000729,1277,590,1662
E02000730,1558,635,2224
E02000731,1650,691,2728
E02000732,1340,533,1490
E02000733,1902,725,2126
E02000734,1452,557,1682
E02000735,1296,567,1683
E02000736,1748,589,1548
E02000737,1853,655,1838
E02000738,1573,561,1880
E02000739,1356,528,1473
E02000740,1346,514,1424
E02000741,1628,580,1613
E02000742,1586,553,1414
E02000743,1553,550,1316
E02000744,1586,537,1404
E02000745,1577,635,1610
E02000746,1450,750,1645
E02000747,1825,687,3293
E02000748,1252,510,1361
E02000749,1634,604,1329
E02000750,1654,911,3596
E02000751,2348,933,3598
E02000752,1730,524,968
E02000753,1580,423,1063
E02000754,1547,538,1664
E02000755,1408,512,1121
E02000756,3382,1110,2547
E02000757,2355,1000,4360
E02000758,1461,505,1280
E02000759,2618,1026,3445
E02000760,1651,572,1404
E02000762,1417,533,1773
E02000763,1503,572,1631
E02000764,2046,800,5026
E02000765,1281,511,1761
E02000767,1590,613,1956
E02000768,1066,415,2165
E02000769,3442,1293,3063
E02000770,1504,585,1861
E02000772,1496,576,1959
E02000773,1792,762,2312
E02000774,1425,568,1680
E02000776,1236,489,1782
E02000777,1140,474,2054
E02000779,1322,550,2175
E02000780,2492,1021,3488
E02000781,2822,1082,3094
E02000782,1561,610,2183
E02000783,1374,452,1473
E02000784,1334,763,4712
E02000785,1055,692,5276
E02000786,1475,850,5044
E02000787,1501,750,4751
E02000788,1138,641,4095
E02000789,744,438,3155
E02000790,698,438,3154
E02000791,598,475,3461
E02000792,786,464,3688
E02000793,1833,745,2379
E02000794,1047,589,2838
E02000795,1049,500,2913
E02000796,2459,960,2454
E02000797,899,680,3559
E02000798,1994,927,3710
E02000799,918,1023,2746
E02000800,1006,417,1619
E02000801,978,607,3072
E02000802,1136,609,2758
E02000803,2135,872,2754
E02000804,1049,654,3285
E02000805,1523,955,4359
E02000806,1940,871,3802
E02000807,1133,618,4158
E02000808,1220,1122,4369
E02000809,1205,721,7243
E02000810,1545,660,3070
E02000812,1522,1184,4013
E02000813,1484,664,2622
E02000814,1153,606,4369
E02000815,855,992,2719
E02000816,1835,693,2269
E02000817,1240,443,1341
E02000818,1295,832,2195
E02000819,1654,829,2017
E02000820,1486,771,2940
E02000821,1679,743,1710
E02000822,1694,651,1782
E02000823,1406,694,2293
E02000824,2004,809,1927
E02000825,2008,737,2188
E02000826,1665,818,2526
E02000827,1939,879,2784
E02000828,1693,763,1968
E02000829,2003,873,2930
E02000830,1374,764,3860
E02000831,1493,746,3720
E02000832,2005,774,2640
E02000833,1379,742,2495
E02000834,1260,661,4557
E02000835,1297,535,2478
E02000836,1083,572,3863
E02000837,969,539,4519
E02000838,1506,685,3706
E02000839,1289,567,3196
E02000840,2218,702,1071
E02000841,2338,750,1183
E02000842,2248,745,1440
E02000843,2065,769,1671
E02000844,2285,699,1223
E02000845,2186,879,2252
E02000846,1969,657,1474
E02000847,2440,891,2076
E02000848,2464,853,1360
E02000849,2207,700,1682
E02000850,3034,1018,2054
E02000851,2093,736,1990
E02000852,2014,734,1885
E02000853,2025,709,1721
E02000854,1818,693,2077
E02000855,2013,764,2254
E02000856,2144,871,2270
E02000857,1608,697,2959
E02000858,2101,615,1152
E02000859,2093,857,2182
E02000860,1672,669,2419
E02000861,1822,703,2683
E02000863,1706,610,1699
E02000864,1432,682,2014
E02000865,1164,472,2016
E02000866,1302,840,3668
E02000867,1400,842,3997
E02000868,900,598,2459
E02000869,824,411,2043
E02000870,1017,465,1967
E02000871,1532,709,1830
E02000872,1049,539,2746
E02000873,1273,1546,2248
E02000874,1253,601,1692
E02000875,1646,818,2152
E02000876,1121,646,2344
E02000877,1641,869,2222
E02000878,1434,978,3937
E02000879,1262,767,1894
E02000880,879,548,1571
E02000881,1335,472,1221
E02000882,1538,613,1808
E02000883,1534,515,1291
E02000884,1122,790,4021
E02000885,1256,541,1459
E02000886,1018,467,2868
E02000887,1572,594,1775
E02000888,1173,613,2959
E02000889,912,453,2758
E02000890,592,377,3438
E02000891,1524,841,5885
E02000893,1050,518,2246
E02000894,1245,724,4883
E02000895,2181,681,1311
E02000896,2344,869,2271
E02000897,2107,653,1357
E02000898,2138,672,1405
E02000899,2250,755,1315
E02000900,2125,672,1282
E02000901,2458,892,2283
E02000902,2073,693,1539
E02000903,1978,693,1512
E02000904,1861,598,1844
E02000905,1829,711,2402
E02000906,1693,612,2369
E02000907,2032,726,1972
E02000908,1919,765,2768
E02000909,1486,653,2744
E02000910,1779,770,3267
E02000911,1929,795,2917
E02000912,1627,703,2032
E02000913,1705,714,2302
E02000914,2052,740,2195
E02000915,1565,671,2899
E02000916,1898,648,1959
E02000917,1678,702,2457
E02000918,1657,790,2722
E02000919,1712,769,2523
E02000920,1934,726,2238
E02000921,2135,848,2390
E02000922,2128,819,2639
E02000923,907,642,3757
E02000924,1884,902,4181
E02000925,1274,687,2455
E02000926,1119,829,4340
E02000927,1065,510,2951
E02000928,851,574,4653
E02000929,1347,569,1940
E02000930,1049,636,5608
E02000931,678,546,5024
E02000932,952,660,6367
E02000933,986,674,4463
E02000934,1098,654,5132
E02000935,1238,1209,1310
E02000936,957,556,4587
E02000937,691,509,4070
E02000938,1577,810,3156
E02000939,715,524,3997
E02000940,1148,576,3095
E02000941,1294,847,4626
E02000942,1118,699,4686
E02000943,849,587,4755
E02000944,1148,604,2232
E02000945,1329,1268,1709
E02000946,1561,706,3474
E02000947,932,618,4478
E02000948,1029,666,5743
E02000949,1078,717,5286
E02000950,1105,610,3095
E02000951,856,542,3380
E02000952,794,510,3016
E02000953,930,721,3345
E02000954,895,482,2614
E02000955,1101,666,2066
E02000956,1170,927,2625
E02000957,1548,919,3965
E02000958,1339,765,2735
E02000959,1254,564,2226
E02000960,855,456,2855
E02000961,1161,640,3706
E02000962,976,534,3788
E02000963,2026,760,2291
E02000964,2110,971,3891
E02000965,1010,599,4223
E02000966,985,590,5064
E02000967,705,508,4023
E02000968,2382,991,2983
E02000969,1493,629,2184
E02000970,901,677,5027
E02000971,848,705,4241
E02000972,996,814,4178
E02000973,1122,717,5162
E02000974,948,777,3731
E02000975,781,536,5119
E02000976,912,687,5206
E02000977,1093,744,3579
E02000978,977,1592,3924
E02000979,1103,656,3726
E02000980,1275,601,3716
E02000981,994,696,5028
E02000982,1328,624,2960
E02000983,1244,609,3341
E02006782,1976,674,1701
E02006783,1734,506,997
E02006784,1799,578,1215
E02006785,2003,515,933
E02006786,1718,605,1272
E02006787,1824,718,2112
E02006788,1996,640,1385
E02006789,1969,646,1354
E02006791,895,542,3096
E02006792,1081,675,4055
E02006793,1851,543,1306
E02006794,1403,486,1139
E02006795,1687,733,2282
E02006796,2241,805,1774
E02006798,1458,762,2016
E02006799,2337,648,1390
E02006800,2645,1034,3111
E02006801,1157,1023,3560
E02006802,1372,1092,2705
E02006836,1822,702,2998
E02006853,901,457,3011
E02006854,582,337,3252
E02006882,3065,1192,3885
E02006918,1281,556,1866
E02006921,1414,446,1241
E02006924,2401,993,3781
E02006925,2824,1132,3521
E02006927,1675,616,2435
E02006928,1195,1026,2619
E02006929,1182,570,2828
E02006930,879,570,2946
E02006931,1159,654,4184
