MSOA,Median_House_Price_201415
E02000001,816350
E02000002,240000
E02000003,250000
E02000004,252500
E02000005,240000
E02000007,226250
E02000008,220000
E02000009,218500
E02000010,225000
E02000011,238000
E02000012,325000
E02000013,232000
E02000014,225000
E02000015,200000
E02000016,175000
E02000017,234000
E02000018,230000
E02000019,225000
E02000020,208000
E02000021,215000
E02000022,185000
E02000023,249995
E02000024,490000
E02000025,340000
E02000026,480350
E02000027,409500
E02000028,375000
E02000029,325000
E02000030,755000
E02000031,628750
E02000032,550000
E02000033,377500
E02000034,340000
E02000035,425000
E02000036,396000
E02000037,565000
E02000038,441000
E02000039,515000
E02000040,617500
E02000041,407500
E02000042,383750
E02000043,716000
E02000044,323000
E02000045,357500
E02000046,475000
E02000047,287000
E02000048,450000
E02000049,300000
E02000050,389950
E02000051,530000
E02000052,538500
E02000053,329500
E02000054,321975
E02000055,470000
E02000056,1195000
E02000057,490000
E02000058,805500
E02000059,294975
E02000060,535250
E02000061,911125
E02000062,400000
E02000063,512500
E02000064,479950
E02000065,205500
E02000066,221000
E02000067,164995
E02000068,183000
E02000069,216000
E02000070,272500
E02000071,250000
E02000072,220000
E02000073,334000
E02000074,215000
E02000075,326250
E02000077,293500
E02000078,280000
E02000079,263500
E02000080,305000
E02000081,260000
E02000082,295000
E02000083,230500
E02000084,335000
E02000085,270000
E02000086,287573
E02000087,359250
E02000088,328000
E02000089,360000
E02000090,235000
E02000091,280000
E02000092,275500
E02000093,399950
E02000094,325000
E02000095,445000
E02000096,537500
E02000097,394500
E02000098,545000
E02000099,400000
E02000100,510000
E02000101,290000
E02000102,360000
E02000103,450000
E02000104,350000
E02000105,301500
E02000106,367500
E02000107,456000
E02000108,250000
E02000109,350000
E02000110,718000
E02000111,352500
E02000112,360000
E02000113,244475
E02000114,450000
E02000115,505000
E02000116,400000
E02000117,250000
E02000118,258000
E02000119,330000
E02000120,499999
E02000121,263750
E02000122,832500
E02000123,392500
E02000124,711501
E02000125,600000
E02000126,450000
E02000127,257000
E02000128,410000
E02000130,417500
E02000131,299950
E02000132,330000
E02000133,650000
E02000134,319000
E02000135,259000
E02000136,302000
E02000137,338125
E02000138,365000
E02000139,372500
E02000140,250000
E02000141,337500
E02000142,400000
E02000144,360500
E02000145,230000
E02000146,364000
E02000147,610000
E02000148,499975
E02000149,277500
E02000150,485000
E02000151,500000
E02000152,337500
E02000153,499950
E02000154,350000
E02000155,310000
E02000156,480000
E02000157,419998
E02000158,364000
E02000159,500000
E02000160,480000
E02000161,400000
E02000162,390000
E02000163,450000
E02000165,285000
E02000166,620000
E02000167,1027750
E02000168,645000
E02000169,1307500
E02000170,715000
E02000171,714500
E02000172,492500
E02000173,1190000
E02000174,510250
E02000175,670000
E02000176,950000
E02000177,542500
E02000178,500000
E02000179,945000
E02000180,547500
E02000181,710000
E02000182,860000
E02000183,931000
E02000184,540000
E02000185,430000
E02000186,841000
E02000187,505000
E02000188,463250
E02000189,590000
E02000190,490000
E02000191,625000
E02000192,650000
E02000193,601250
E02000194,325000
E02000195,399000
E02000196,420000
E02000197,354500
E02000198,250000
E02000199,268750
E02000200,241050
E02000201,230000
E02000202,287500
E02000203,250000
E02000204,261000
E02000206,226000
E02000207,250000
E02000208,220000
E02000209,250000
E02000210,300000
E02000211,350000
E02000212,250000
E02000213,220875
E02000214,375000
E02000215,265000
E02000216,298750
E02000217,262000
E02000218,414250
E02000219,425000
E02000220,235000
E02000221,276000
E02000222,289950
E02000223,242500
E02000224,281000
E02000225,262000
E02000226,405000
E02000227,260000
E02000228,425000
E02000229,250000
E02000230,325000
E02000231,555000
E02000232,385000
E02000233,320000
E02000234,319975
E02000235,390000
E02000236,372000
E02000237,386500
E02000238,348000
E02000239,405000
E02000240,293250
E02000241,340000
E02000242,407500
E02000243,290000
E02000244,383000
E02000245,210000
E02000246,320000
E02000247,250000
E02000248,435750
E02000249,367500
E02000250,690000
E02000251,340000
E02000252,312000
E02000253,373750
E02000254,283750
E02000255,450000
E02000256,477500
E02000257,527500
E02000258,600000
E02000259,432000
E02000260,294000
E02000261,485000
E02000262,471500
E02000263,294000
E02000264,560000
E02000265,440000
E02000266,250000
E02000267,485000
E02000268,540000
E02000269,680000
E02000270,440000
E02000271,957500
E02000272,712500
E02000274,270000
E02000275,400000
E02000276,475000
E02000277,290000
E02000278,267500
E02000279,225050
E02000280,374500
E02000281,266000
E02000282,230000
E02000283,295000
E02000284,350000
E02000285,415500
E02000286,357500
E02000287,776000
E02000288,252000
E02000289,577500
E02000290,226000
E02000291,270000
E02000292,320000
E02000293,580000
E02000294,286000
E02000295,357000
E02000296,324950
E02000297,450000
E02000298,700000
E02000299,275000
E02000300,275000
E02000301,250000
E02000302,428500
E02000303,293000
E02000304,682500
E02000305,400000
E02000306,200000
E02000307,285000
E02000308,485000
E02000309,265000
E02000311,337500
E02000312,355000
E02000313,210000
E02000314,225000
E02000315,250000
E02000316,295000
E02000317,239750
E02000318,250000
E02000319,250000
E02000320,297500
E02000321,215000
E02000323,269000
E02000324,346250
E02000326,450000
E02000327,241000
E02000328,442550
E02000329,270000
E02000331,259500
E02000332,300500
E02000333,455000
E02000334,286000
E02000335,350000
E02000337,290000
E02000339,420000
E02000340,319000
E02000341,260000
E02000342,289995
E02000343,335000
E02000344,365498
E02000345,380500
E02000346,412000
E02000347,408500
E02000348,340000
E02000350,478000
E02000351,485000
E02000352,450000
E02000353,575000
E02000354,385000
E02000355,550550
E02000356,558500
E02000357,260000
E02000358,466000
E02000359,535000
E02000360,381000
E02000361,373500
E02000362,335000
E02000363,332525
E02000364,648750
E02000365,568117
E02000366,430000
E02000367,469975
E02000368,430000
E02000369,482500
E02000370,591986
E02000371,540000
E02000372,475000
E02000373,325000
E02000374,631000
E02000375,592475
E02000376,523500
E02000377,524998
E02000378,510000
E02000379,565000
E02000380,990000
E02000381,736000
E02000382,645000
E02000383,644000
E02000384,660000
E02000385,591250
E02000386,548000
E02000387,680000
E02000388,804000
E02000389,895000
E02000390,901250
E02000391,925000
E02000392,801350
E02000393,780000
E02000394,999999
E02000395,955000
E02000396,880000
E02000397,375000
E02000398,250000
E02000400,395000
E02000401,332550
E02000402,243000
E02000403,389995
E02000404,311000
E02000405,697000
E02000406,425000
E02000407,327500
E02000408,295000
E02000409,370000
E02000410,559950
E02000411,284995
E02000412,338975
E02000413,611000
E02000414,400000
E02000415,409995
E02000416,410000
E02000417,706250
E02000418,880000
E02000419,438000
E02000420,422500
E02000421,291250
E02000422,395000
E02000423,427500
E02000424,511600
E02000425,560000
E02000426,955000
E02000427,485000
E02000428,388500
E02000429,585000
E02000430,526000
E02000431,689500
E02000432,470000
E02000433,560000
E02000434,450000
E02000435,492500
E02000436,637500
E02000437,400000
E02000438,362000
E02000439,317500
E02000440,500000
E02000441,409950
E02000442,390000
E02000443,295000
E02000444,437500
E02000445,271450
E02000447,434500
E02000448,575000
E02000449,395000
E02000451,500000
E02000452,286000
E02000453,339000
E02000454,560000
E02000455,309500
E02000456,402000
E02000457,432000
E02000459,275000
E02000460,349000
E02000461,349975
E02000462,363000
E02000463,360000
E02000464,235000
E02000465,250000
E02000466,250000
E02000467,225000
E02000468,275000
E02000469,228500
E02000470,270000
E02000471,338750
E02000472,268500
E02000473,299995
E02000474,260000
E02000475,321250
E02000476,205000
E02000477,341250
E02000478,595000
E02000479,230000
E02000480,215000
E02000481,325000
E02000482,403500
E02000483,272500
E02000484,300000
E02000485,282000
E02000486,276000
E02000487,525000
E02000488,300000
E02000489,276000
E02000490,250000
E02000491,249995
E02000492,272500
E02000493,232750
E02000494,583500
E02000495,397700
E02000496,315000
E02000497,433000
E02000498,335475
E02000499,435600
E02000500,555000
E02000501,425000
E02000502,359975
E02000503,390000
E02000504,528000
E02000506,585000
E02000507,343500
E02000508,333375
E02000509,283000
E02000510,340000
E02000511,313500
E02000512,291000
E02000513,242500
E02000514,295000
E02000515,239998
E02000516,289950
E02000517,283000
E02000518,295000
E02000519,312000
E02000520,279950
E02000521,277000
E02000522,287650
E02000523,297500
E02000524,260000
E02000525,235000
E02000526,965000
E02000528,390000
E02000529,265500
E02000530,215000
E02000531,401225
E02000532,900000
E02000533,560000
E02000534,345000
E02000535,335500
E02000536,355000
E02000537,377500
E02000538,280000
E02000539,335000
E02000540,285000
E02000541,300000
E02000542,265250
E02000543,252500
E02000544,405000
E02000545,345000
E02000546,276000
E02000547,271000
E02000548,245000
E02000549,286000
E02000550,250000
E02000551,257500
E02000552,250000
E02000553,305000
E02000554,455000
E02000555,394535
E02000556,490628
E02000557,525000
E02000558,400000
E02000559,700001
E02000560,450500
E02000561,560000
E02000562,620000
E02000563,429000
E02000564,493500
E02000565,550000
E02000566,710000
E02000567,610000
E02000568,425000
E02000569,807500
E02000570,738000
E02000571,522750
E02000572,465000
E02000573,795000
E02000574,680000
E02000575,700000
E02000576,599450
E02000577,485000
E02000578,730000
E02000579,790000
E02000580,747000
E02000581,650000
E02000582,1225000
E02000583,1250000
E02000584,1282500
E02000585,1220000
E02000586,2188500
E02000587,1400000
E02000588,2000000
E02000589,1105000
E02000590,905000
E02000591,995000
E02000592,1580000
E02000593,910000
E02000594,1800000
E02000595,1115000
E02000596,1075000
E02000597,910000
E02000598,615000
E02000599,1090000
E02000600,341751
E02000601,487975
E02000602,360000
E02000603,365000
E02000604,433000
E02000605,451000
E02000606,402475
E02000607,500000
E02000608,375000
E02000609,470000
E02000610,370750
E02000611,541250
E02000612,457500
E02000613,420000
E02000614,345000
E02000615,340000
E02000616,311000
E02000617,330000
E02000619,455000
E02000620,500000
E02000621,650000
E02000622,545000
E02000623,385000
E02000624,393500
E02000625,400000
E02000626,330000
E02000627,480000
E02000628,388000
E02000629,542475
E02000630,700000
E02000631,450000
E02000632,565000
E02000633,470000
E02000634,432500
E02000635,526396
E02000636,732500
E02000637,499975
E02000638,415000
E02000639,307000
E02000640,511250
E02000641,322500
E02000642,440000
E02000643,400000
E02000644,375000
E02000645,375000
E02000646,380000
E02000647,430000
E02000648,321500
E02000649,345000
E02000650,373750
E02000651,400000
E02000652,405000
E02000653,380000
E02000654,265000
E02000655,255000
E02000657,338000
E02000658,386000
E02000659,425250
E02000660,352500
E02000661,375000
E02000662,357000
E02000663,415000
E02000664,285000
E02000665,400000
E02000666,420000
E02000667,490000
E02000668,435000
E02000669,318125
E02000670,276500
E02000671,434162
E02000672,316000
E02000673,380000
E02000674,389998
E02000675,317500
E02000676,417000
E02000677,360000
E02000678,246975
E02000679,358750
E02000680,340000
E02000681,310000
E02000682,308000
E02000683,240000
E02000685,345000
E02000686,230000
E02000687,346000
E02000689,647500
E02000690,1860000
E02000691,640000
E02000692,625000
E02000693,360000
E02000694,570000
E02000695,420000
E02000696,327475
E02000697,552500
E02000698,875000
E02000699,555000
E02000700,292500
E02000701,315500
E02000702,275000
E02000703,595000
E02000704,440000
E02000705,331000
E02000706,260000
E02000707,288500
E02000708,490000
E02000709,457250
E02000710,290000
E02000711,290000
E02000712,311000
E02000713,360000
E02000714,333000
E02000715,267750
E02000716,275000
E02000717,245000
E02000718,220000
E02000719,290750
E02000720,360000
E02000721,250000
E02000722,315000
E02000723,260000
E02000724,287000
E02000725,335000
E02000726,285000
E02000727,250000
E02000728,257000
E02000729,292500
E02000730,275500
E02000731,297250
E02000732,232500
E02000733,270000
E02000734,309700
E02000735,265000
E02000736,265000
E02000737,267000
E02000738,285000
E02000739,266500
E02000740,270000
E02000741,270000
E02000742,250000
E02000743,260000
E02000744,241500
E02000745,250000
E02000746,265000
E02000747,348500
E02000748,248998
E02000749,250000
E02000750,320050
E02000751,548500
E02000752,250000
E02000753,286500
E02000754,400000
E02000755,342500
E02000756,330000
E02000757,365000
E02000758,380000
E02000759,365000
E02000760,353750
E02000762,419000
E02000763,304000
E02000764,378000
E02000765,374000
E02000767,349500
E02000768,645000
E02000769,250000
E02000770,331500
E02000772,315000
E02000773,318500
E02000774,326000
E02000776,277500
E02000777,482500
E02000779,169500
E02000780,247498
E02000781,324000
E02000782,181000
E02000783,250000
E02000784,1412500
E02000785,785000
E02000786,660000
E02000787,575000
E02000788,757500
E02000789,675000
E02000790,585000
E02000791,705000
E02000792,710000
E02000793,430000
E02000794,523000
E02000795,1152500
E02000796,412000
E02000797,500000
E02000798,485000
E02000799,570000
E02000800,515000
E02000801,585000
E02000802,487500
E02000803,347500
E02000804,550000
E02000805,481000
E02000806,575000
E02000807,486750
E02000808,632500
E02000809,740000
E02000810,435000
E02000812,560000
E02000813,410000
E02000814,410000
E02000815,392500
E02000816,385000
E02000817,330000
E02000818,380350
E02000819,311250
E02000820,390000
E02000821,360000
E02000822,308750
E02000823,375000
E02000824,299998
E02000825,281000
E02000826,328475
E02000827,320000
E02000828,287000
E02000829,378000
E02000830,450000
E02000831,502475
E02000832,388500
E02000833,371000
E02000834,515000
E02000835,467500
E02000836,607500
E02000837,1175000
E02000838,450000
E02000839,362475
E02000840,262750
E02000841,268375
E02000842,362000
E02000843,226600
E02000844,293000
E02000845,372000
E02000846,335000
E02000847,350000
E02000848,355000
E02000849,307775
E02000850,305000
E02000851,240000
E02000852,305000
E02000853,309000
E02000854,353000
E02000855,425000
E02000856,278000
E02000857,260000
E02000858,260000
E02000859,299950
E02000860,245000
E02000861,530000
E02000863,485000
E02000864,318950
E02000865,383000
E02000866,450000
E02000867,337500
E02000868,431750
E02000869,470000
E02000870,380000
E02000871,322000
E02000872,542500
E02000873,475000
E02000874,370000
E02000875,335000
E02000876,375000
E02000877,390000
E02000878,546000
E02000879,400000
E02000880,353000
E02000881,329000
E02000882,351000
E02000883,325000
E02000884,440500
E02000885,323500
E02000886,440000
E02000887,359995
E02000888,480000
E02000889,450750
E02000890,592500
E02000891,420000
E02000893,400000
E02000894,385000
E02000895,345000
E02000896,312000
E02000897,300000
E02000898,349112
E02000899,360000
E02000900,295250
E02000901,350000
E02000902,337500
E02000903,340500
E02000904,365000
E02000905,386250
E02000906,359000
E02000907,354300
E02000908,350500
E02000909,476500
E02000910,431000
E02000911,341250
E02000912,368500
E02000913,402500
E02000914,345255
E02000915,343000
E02000916,336780
E02000917,323000
E02000918,337000
E02000919,372000
E02000920,295000
E02000921,360750
E02000922,358000
E02000923,755000
E02000924,680000
E02000925,520000
E02000926,550000
E02000927,551250
E02000928,827500
E02000929,415000
E02000930,604000
E02000931,800000
E02000932,570000
E02000933,571667
E02000934,550000
E02000935,175000
E02000936,496475
E02000937,787000
E02000938,549975
E02000939,1340000
E02000940,448750
E02000941,600000
E02000942,617500
E02000943,595000
E02000944,368250
E02000945,292500
E02000946,490100
E02000947,597500
E02000948,496500
E02000949,637000
E02000950,390000
E02000951,500000
E02000952,615000
E02000953,549975
E02000954,560000
E02000955,499950
E02000956,460000
E02000957,455000
E02000958,473500
E02000959,350000
E02000960,957500
E02000961,700000
E02000962,631763
E02000963,585000
E02000964,510000
E02000965,795000
E02000966,997495
E02000967,1100000
E02000968,450000
E02000969,545113
E02000970,1410000
E02000971,914250
E02000972,1150000
E02000973,820000
E02000974,965000
E02000975,905000
E02000976,810000
E02000977,1427500
E02000978,3396250
E02000979,1255000
E02000980,721000
E02000981,713000
E02000982,1217500
E02000983,642444
E02006782,325000
E02006783,250000
E02006784,265000
E02006785,255000
E02006786,260000
E02006787,364500
E02006788,309998
E02006789,387500
E02006791,660000
E02006792,650000
E02006793,170000
E02006794,250000
E02006795,400000
E02006796,311000
E02006798,245000
E02006799,240000
E02006800,300000
E02006801,599250
E02006802,485000
E02006836,450000
E02006853,390000
E02006854,490000
E02006882,449500
E02006918,300000
E02006921,315000
E02006924,390000
E02006925,415000
E02006927,380000
E02006928,465500
E02006929,400000
E02006930,385000
E02006931,515100
